check_num,p_index,p,p_raw,lrb_lambda,rb_p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high,lambda
20,12,0.15,0.03,0.15,0.15,0.3921856060781439,0.5947904040520959,0.40520959594790407,0.0,0.7023521217913875,24.802013535657466,9,0.002473508463382248,0.40301541996984575,0.40775630525577033,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
20,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.579093787368793,28.5824774010874,9,0.005459443720829607,0.4899403684339297,0.5004870563284627,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
20,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692167239,27.071159034506582,9,0.005204064592731702,0.549897402501026,0.5605970717273625,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
21,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.1577817872851738e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
21,1,0.0005,0.0001,0.0005,0.0005,0.9999935780500642,0.9999957187000428,4.281299957220597e-06,0.0,0.9992746677434339,0.8072865795034186,9,1.9690529247295578e-07,4.083649959185642e-06,4.459687455438122e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
21,2,0.001,0.0002,0.001,0.001,0.9999762348627377,0.9999841565751585,1.584342484151069e-05,0.0,0.9985521713305181,7.485786617243946,9,2.872692579728138e-07,1.5549249844482027e-05,1.6118808172094212e-05,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
21,3,0.0025,0.0005,0.0025,0.0025,0.9998351640016484,0.9998901093344322,0.00010989066556776894,0.0,0.996543474453713,74.8719566118692,9,6.609433349612967e-07,0.00010926271890732142,0.00011052199556138564,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
21,4,0.005,0.001,0.005,0.005,0.9993475876840741,0.9995650584560494,0.0004349415439506288,0.0,0.9930473980989243,289.4941498537814,9,2.058122318964127e-06,0.0004329036451710122,0.0004370237399137489,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
21,5,0.01,0.002,0.01,0.01,0.9973250452267496,0.998216696817833,0.0017833031821670176,0.0,0.9859943148180417,1054.3210938421585,9,7.734163968193147e-06,0.0017756988302429378,0.001790563134094465,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
21,6,0.025,0.005,0.025,0.025,0.9681557923184422,0.9787705282122948,0.02122947178770518,0.0,0.9631282403814273,6523.01348118488,9,3.7483012668960885e-05,0.021192807468071936,0.021266657067333498,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
21,7,0.0375,0.0075,0.0375,0.0375,0.9036348289636517,0.9357565526424345,0.06424344735756549,0.0,0.9415273119292521,5468.016659880242,9,6.748275852474866e-05,0.06417532735824683,0.06430999535690007,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
21,8,0.05,0.01,0.05,0.05,0.853352801466472,0.902235200977648,0.09776479902235202,0.0,0.9181241824536379,2580.7669169093238,9,0.0001162799235052374,0.0976553803567797,0.09787918835454149,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
21,9,0.0625,0.0125,0.0625,0.0625,0.7982576020174238,0.865505068011616,0.13449493198838403,0.0,0.8939573744569481,882.0372916180895,9,0.0002470965733459662,0.13421484665785166,0.13473386531932807,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
21,10,0.075,0.015,0.075,0.075,0.7509232024907679,0.833948801660512,0.166051198339488,0.0,0.8693967843242644,398.81693096669085,9,0.00042393405625080555,0.1656453530102131,0.16651099566822336,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
21,11,0.1,0.02,0.1,0.1,0.600746403992536,0.7338309359950239,0.2661690640049761,0.0,0.8170901166386693,103.52099758382072,9,0.0010914990642995435,0.2651355920153108,0.2671733519949331,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
21,12,0.15,0.03,0.15,0.15,0.3921856060781439,0.5947904040520959,0.40520959594790407,0.0,0.7023521217954024,27.41280878704333,9,0.0025570439813919713,0.40256012397439866,0.4075666519243335,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
21,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873687957,26.155049215248308,9,0.0055105090036704375,0.49038472042948617,0.5010596643227366,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
21,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692167239,27.22541156406784,9,0.005521004870630858,0.5499197171674695,0.5604171890624947,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
22,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.196949275148283e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
22,1,0.0005,0.0001,0.0005,0.0005,0.9999933639850663,0.9999955759900443,4.424009955705799e-06,0.0,0.9992758523378638,0.7699450185797158,9,1.8860162003852645e-07,4.245622457488274e-06,4.624004953712735e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
22,2,0.001,0.0002,0.001,0.001,0.9999756603502434,0.999983773566829,1.6226433171007137e-05,0.0,0.9985543845055515,6.964338885296346,9,2.8496149539013713e-07,1.5950024840449828e-05,1.652299983467831e-05,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
22,3,0.0025,0.0005,0.0025,0.0025,0.9998316155616839,0.9998877437077892,0.00011225629221078837,0.0,0.9965552791317797,73.1131741107398,9,7.00799290458445e-07,0.00011162563888367227,0.0001129657772036552,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
22,4,0.005,0.001,0.005,0.005,0.9993391658318959,0.9995594438879305,0.0004405561120695012,0.0,0.9930600718964347,300.6475710849499,9,2.107798509142401e-06,0.00043836658391638306,0.00044272922857269137,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
22,5,0.01,0.002,0.01,0.01,0.9973488088265119,0.9982325392176746,0.0017674607823253696,0.0,0.985977575953305,1085.462179850031,9,7.64836704558097e-06,0.001760228382397755,0.0017760983342390135,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
22,6,0.025,0.005,0.025,0.025,0.9679762723202372,0.9786508482134915,0.021349151786508536,0.0,0.9631441587589078,6629.071537864118,9,3.5816881829518516e-05,0.021312191786878043,0.02138118378618825,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
22,7,0.0375,0.0075,0.0375,0.0375,0.9032874169671257,0.9355249446447504,0.06447505535524956,0.0,0.9415348421852511,5496.148670035674,9,6.522856430830788e-05,0.06440886367591135,0.06453877535461228,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
22,8,0.05,0.01,0.05,0.05,0.8533336014666639,0.902222400977776,0.09777759902222405,0.0,0.918124340465421,2580.7282230509,9,0.00012042235428892542,0.09766242035670919,0.09790141768765245,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
22,9,0.0625,0.0125,0.0625,0.0625,0.7982520020174799,0.8655013346783199,0.1344986653216801,0.0,0.8939573829834786,880.7471175623403,9,0.0002475508995011333,0.1342863133238035,0.13475189198581447,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
22,10,0.075,0.015,0.075,0.075,0.7508976024910239,0.833931734994016,0.16606826500598404,0.0,0.8693968239977651,396.024619720005,9,0.00043662408005430757,0.16563093167702403,0.16648132100185345,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
22,11,0.1,0.02,0.1,0.1,0.600748803992512,0.733832535995008,0.266167464004992,0.0,0.8170901152581647,106.9310735752622,9,0.001094819431781499,0.26519743734802553,0.26733838665994947,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
22,12,0.15,0.03,0.15,0.15,0.3921856060781439,0.5947904040520959,0.40520959594790407,0.0,0.7023521217953688,25.487331502398106,9,0.002347202145554873,0.4031667159683329,0.4076543105901236,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
22,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873687957,26.714440777543672,9,0.005655072384019863,0.49026555243067776,0.5018480803148525,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
22,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692167239,27.0725439515626,9,0.005102344881127719,0.5499740318335931,0.5603289757300435,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
