timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,3,6,10000,3,1,102,0.020576389,0.006586272,0.013968016,0,50,50,0,1,,,0.000185906,,,0.020772505,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,4,10,10000,3,1,186,0.039185094,0.012370021,0.026796459,0,92,92,0,1,,,0.000189643,,,0.039393934,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,5,14,10000,3,1,278,0.062945493,0.021880648,0.041042283,0,138,138,0,1,,,0.000219919,,,0.063183876,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,6,18,10000,3,1,334,0.071070829,0.025742658,0.045299779,0,166,166,0,1,,,0.000209931,,,0.071293695,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,7,20,10000,3,1,378,0.076550582,0.026823850,0.049704941,0,188,188,0,1,,,0.000198409,,,0.076761354,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,8,22,10000,3,1,426,0.086182065,0.030076346,0.056081613,0,212,212,0,1,,,0.000223406,,,0.086432911,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,0,0,10000,3,1,2,0.000689494,0.000604425,0.000038903,0,0,0,0,1,,,0.000159437,,,0.000866434,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,1,2,10000,3,1,46,0.010037878,0.003817387,0.006191477,0,22,22,0,1,,,0.000156501,,,0.010209678,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,2,4,10000,3,1,90,0.017961211,0.006013346,0.011920823,0,44,44,0,1,,,0.000165097,,,0.018147828,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,3,6,10000,3,1,134,0.026696564,0.008701901,0.017969255,0,66,66,0,1,,,0.000186237,,,0.026899622,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,4,10,10000,3,1,210,0.045421224,0.014508933,0.030878138,0,104,104,0,1,,,0.000218156,,,0.045667944,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,5,14,10000,3,1,274,0.055915703,0.019167065,0.036713964,0,136,136,0,1,,,0.000232022,,,0.056180066,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,6,18,10000,3,1,358,0.074258254,0.026574406,0.047641249,0,178,178,0,1,,,0.000222535,,,0.074501448,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,7,20,10000,3,1,390,0.081500458,0.027608582,0.053863133,0,194,194,0,1,,,0.000208358,,,0.081724885,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,10,8,22,10000,3,1,438,0.090856286,0.031105482,0.059724685,0,218,218,0,1,,,0.000301501,,,0.091178186,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,11,0,0,10000,3,1,2,0.000682891,0.000593054,0.000047068,0,0,0,0,1,,,0.000180115,,,0.000886691,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,11,1,2,10000,3,1,38,0.007836219,0.002800133,0.005016149,0,18,18,0,1,,,0.000141834,,,0.007987401,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,11,2,4,10000,3,1,74,0.013876124,0.004446458,0.009411923,0,36,36,0,1,,,0.000164326,,,0.014049187,simulated_shots=10001;reference_shot_dropped=1
