check_num,p_index,p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3,3,0.0206130785,0.9979973473200265,0.998664898213351,0.0013351017866489734,0.0,0.9836308714899761,18.86628096696811,9,1.4694790001469053e-05,0.0013197989036019787,0.001350832498491621,0.9769192962308071,0.9846128641538714,0.015387135846128608,-0.005415467616652132,0.9822509547154727,0.08152918416327191,9,0.00044905165972842923,0.014977666516890031,0.01589440581438925
3,4,0.0233572147,0.997270604402294,0.9981804029348625,0.0018195970651374571,0.0,0.9811489902349607,20.794491736420383,9,1.915898603050649e-05,0.0018005798986608923,0.0018376188616238132,0.9731171482688284,0.9820780988458857,0.017921901154114295,0.017746171937722825,0.9563505949923083,0.2735388617546707,9,0.000387600198167051,0.017504874171618046,0.018345937416540586
3,5,0.0311537409,0.9944134269058656,0.9962756179372437,0.0037243820627562707,0.0,0.9733574120529529,23.437911787450577,9,4.2612782779627275e-05,0.0036842893904905118,0.0037658065388753137,0.964580300354197,0.9763868669027979,0.023613133097202144,0.007386546530864522,0.9574337985391419,0.15772414982181557,9,0.000370068468084461,0.023250844567491543,0.023972382480276208
3,6,0.0362021775,0.9916769184282308,0.9944512789521539,0.005548721047846095,0.0,0.9677432280077,25.69296591410763,7,6.029678734837006e-05,0.005486641404333645,0.00560900046457661,0.9591607604083924,0.9727738402722617,0.02722615972773834,0.0026484311749861624,0.9564055762658868,0.18404953593642162,9,0.0003485149577461179,0.026866162451338355,0.027575640470910233
3,7,0.0420687089,0.987027600129724,0.991351733419816,0.008648266580184027,0.0,0.9608913826645068,31.2662779725814,6,9.632633245810355e-05,0.008554961727783614,0.008739401832605957,0.9528376964716231,0.9685584643144155,0.0314415356855845,-0.0025768986501535133,0.9556149259848392,0.17677967771911027,9,0.00033459940485586664,0.031134773501985732,0.031765662615676836
3,8,0.0483293024,0.980039200199608,0.986692800133072,0.013307199866927966,0.0,0.9530343663579751,33.85317415897897,5,0.0001512837358719241,0.013166031868339645,0.013455859065441427,0.9449613605503864,0.9633075737002575,0.03669242629974245,0.007917868446535388,0.9373816605670687,0.30321557032339785,9,0.00035948901759673413,0.03632600667674,0.037065079149349124
3,9,0.0547144504,0.9688062803119373,0.9792041868746248,0.02079581312537515,0.0,0.9444695288817441,34.477917454686335,5,0.0002577801596681498,0.020551056221156112,0.02104490912288426,0.9387826486121735,0.9591884324081157,0.04081156759188431,-0.0033709554163363635,0.9418982932127219,0.2470958476438684,9,0.00034428091593419245,0.04049015207509842,0.04112721921539449
3,10,0.0635808794,0.9496083865039162,0.9664055910026108,0.03359440899738919,0.0,0.9312842727230909,47.18483786368388,5,0.00030617727484427546,0.03330159966698398,0.03392714675406186,0.9284817567151824,0.9523211711434549,0.047678828856545064,0.001678894989949793,0.9264492538529775,0.28224174351449144,9,0.0003232383696768776,0.04734177360658231,0.04802100517312328
3,11,0.0738841056,0.9048727609512724,0.9365818406341816,0.0634181593658184,0.0,0.9142339293013438,38.131038205616946,4,0.0007547074697751797,0.06276424513235768,0.06422020271779794,0.9164766728352333,0.9443177818901555,0.05568221810984453,0.0019475189382242779,0.9151770831867648,0.13301036343374925,9,0.0002971127842435169,0.05539637352603615,0.05597639112023609
3,12,0.0858569606,0.8107168018928319,0.8738112012618879,0.12618879873811206,0.0,0.8920762562062581,33.41480461143252,4,0.0014054186247026818,0.12459445208738897,0.12744520405888127,0.9029223409707766,0.9352815606471845,0.06471843935281552,0.0027377163788330724,0.9008113493608917,0.3563009811702012,9,0.00031883437577180147,0.06440356079596447,0.06502980788303521
3,13,0.0925524149,0.7608072023919279,0.8405381349279519,0.15946186507204807,0.0,0.8784908606086077,39.523531080243316,4,0.0015332142050734638,0.1579787717535456,0.16090826505758404,0.896376801036232,0.930917867357488,0.06908213264251195,-0.002042084361512578,0.8970447864868528,0.677330566193797,9,0.0003085738331482759,0.06877804731221952,0.06939856997268097
3,14,0.1,0.663986403360136,0.7759909355734239,0.2240090644265761,0.0,0.8622081612697006,21.252800144222068,4,0.002030399098743927,0.2216840084498266,0.22580370974196298,0.8864952011350479,0.9243301340900318,0.07566986590996816,0.003773766071956545,0.8843505067761465,0.34930388950390945,9,0.0003255574047361155,0.0753830392461696,0.07601623390650442
3,15,0.143844989,0.29729280702707195,0.531528538018048,0.468471461981952,0.0,0.742712281211298,6.35342411058788,3,0.0037801277277844836,0.46509025668243076,0.4723247312767526,0.837702401622976,0.8918016010819839,0.10819839891801608,0.0016650546573062793,0.8363592972661232,0.10704103399511919,9,0.00039259681453526724,0.10778357225549767,0.1085644362476891
3,16,0.206913808,0.13633680863663197,0.424224539091088,0.5757754609089121,0.0,0.5125539193703162,3.432109396594052,3,0.003965347756368498,0.5715522502844774,0.5798922608677439,0.7637480023625199,0.8424986682416801,0.15750133175831993,0.005418447710806801,0.7619795520556051,0.5130207034331624,9,0.0005427543501606727,0.1569391130972755,0.15801115575322175
3,17,0.335981829,0.24239440757605593,0.49492960505070394,0.5050703949492961,0.0,0.1268945751122676,3.2062878188759467,3,0.007452893785898645,0.49736859235964737,0.5122138828778612,0.611085603889144,0.7407237359260961,0.2592762640739039,0.007303776324532655,0.6157061228135998,1.017482627441564,9,0.0009063634742376312,0.258347560083191,0.2601345680653209
4,0,3.35981829e-05,1.0,1.0,0.0,0.0,0.9999764196674532,0.20522528748149033,9,1.2280402276009546e-08,0.0,0.0,0.9999980995066783,0.9999987330044521,1.2669955479216455e-06,-18.586177585542423,19.586149385851005,0.27111432550036135,9,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
4,1,0.000615848211,0.9999983760000163,0.9999989173333441,1.082666655882747e-06,0.0,0.9995831274666798,0.26970800847724435,9,1.3791922141847516e-07,9.473333237863812e-07,1.2239999876983987e-06,0.9986839895831601,0.9991226597221067,0.0008773402778933237,0.4673654419907468,0.5319274734283584,0.08724967919634789,9,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
4,2,0.0112883789,0.999254694670703,0.9995031297804687,0.0004968702195312646,0.0,0.9916706618624189,6.1450780801570275,9,3.933309777684837e-06,0.0004929729468203803,0.0005009324724906117,0.9872794001272059,0.991519600084804,0.008480399915196002,0.002082702516943801,0.9851306653025819,0.24001176453737236,9,0.0006966536021935337,0.007803798695295341,0.009129080335375886
4,3,0.0206130785,0.9968595279714048,0.9979063519809365,0.002093648019063532,0.0,0.983709941817197,6.194560216468689,9,2.0487718106655095e-05,0.002073843179261403,0.0021147380791192074,0.9769192962308071,0.9846128641538714,0.015387135846128608,-0.005415467616652132,0.9822509547154727,0.08152918416327191,9,0.00044905165972842923,0.014977666516890031,0.01589440581438925
4,4,0.0233572147,0.9956106238438938,0.9970737492292625,0.002926250770737493,0.0,0.9811828585094214,6.096333169860966,9,2.7120530221358333e-05,0.002898202971017949,0.002950683288493132,0.9731171482688284,0.9820780988458857,0.017921901154114295,0.017746171937722825,0.9563505949923083,0.2735388617546707,9,0.000387600198167051,0.017504874171618046,0.018345937416540586
4,5,0.0311537409,0.9904935802050642,0.9936623868033762,0.006337613196623848,0.0,0.9734101682737688,6.333889852467536,9,5.750369906567035e-05,0.006278966807610238,0.006396026336039759,0.964580300354197,0.9763868669027979,0.023613133097202144,0.007386546530864522,0.9574337985391419,0.15772414982181557,9,0.000370068468084461,0.023250844567491543,0.023972382480276208
4,6,0.0362021775,0.9855340701446593,0.9903560467631062,0.00964395323689382,0.0,0.9677864802193679,6.514264750519503,7,8.621253077132947e-05,0.009550777717825603,0.009724048276092901,0.9591607604083924,0.9727738402722617,0.02722615972773834,0.0026484311749861624,0.9564055762658868,0.18404953593642162,9,0.0003485149577461179,0.026866162451338355,0.027575640470910233
4,7,0.0420687089,0.9775506502244934,0.9850337668163288,0.014966233183671185,0.0,0.9609507442220844,7.393133086696915,6,0.0001286816633937512,0.014840636384926947,0.015099669982336708,0.9528376964716231,0.9685584643144155,0.0314415356855845,-0.0025768986501535133,0.9556149259848392,0.17677967771911027,9,0.00033459940485586664,0.031134773501985732,0.031765662615676836
4,8,0.0483293024,0.9647509603524904,0.9765006402349936,0.02349935976500639,0.0,0.9530849909473101,6.5480815140976345,6,0.00022006747206037753,0.0232872621671274,0.02373332701600025,0.9449613605503864,0.9633075737002575,0.03669242629974245,0.007917868446535388,0.9373816605670687,0.30321557032339785,9,0.00035948901759673413,0.03632600667674,0.037065079149349124
4,9,0.0547144504,0.9480117445198825,0.9653411630132549,0.0346588369867451,0.0,0.9445331406321422,7.114645446420833,5,0.0003116040582750353,0.03435168333648319,0.034957326583760114,0.9387826486121735,0.9591884324081157,0.04081156759188431,-0.0033709554163363635,0.9418982932127219,0.2470958476438684,9,0.00034428091593419245,0.04049015207509842,0.04112721921539449
4,10,0.0635808794,0.9136587068634129,0.942439137908942,0.05756086209105804,0.0,0.9313843242397796,6.673387965746325,5,0.0004977144512848973,0.05705914646940848,0.05804212656624546,0.9284817567151824,0.9523211711434549,0.047678828856545064,0.001678894989949793,0.9264492538529775,0.28224174351449144,9,0.0003232383696768776,0.04734177360658231,0.04802100517312328
4,11,0.0738841056,0.857650401423496,0.905100267615664,0.09489973238433602,0.0,0.9142823109880789,4.793976764906187,5,0.0008460966346575363,0.09406410572602569,0.09572584437607484,0.9164766728352333,0.9443177818901555,0.05568221810984453,0.0019475189382242779,0.9151770831867648,0.13301036343374925,9,0.0002971127842435169,0.05539637352603615,0.05597639112023609
4,12,0.0858569606,0.7650176023498239,0.8433450682332159,0.15665493176678413,0.0,0.8921170001141909,4.940635378262778,4,0.0013748029089554624,0.1553627077797062,0.15811027041889733,0.9029223409707766,0.9352815606471845,0.06471843935281552,0.0027377163788330724,0.9008113493608917,0.3563009811702012,9,0.00031883437577180147,0.06440356079596447,0.06502980788303521
4,13,0.0925524149,0.715863202841368,0.8105754685609119,0.1894245314390881,0.0,0.8785159739453803,3.5787298418657545,4,0.0015299048128644603,0.1878635927880307,0.19089459009105417,0.896376801036232,0.930917867357488,0.06908213264251195,-0.002042084361512578,0.8970447864868528,0.677330566193797,9,0.0003085738331482759,0.06877804731221952,0.06939856997268097
4,14,0.1,0.643482403565176,0.762321602376784,0.23767839762321596,0.0,0.8622302688518612,1.910000977856283,4,0.0018812040203290668,0.2356687123099795,0.23947585893857481,0.8864952011350479,0.9243301340900318,0.07566986590996816,0.003773766071956545,0.8843505067761465,0.34930388950390945,9,0.0003255574047361155,0.0753830392461696,0.07601623390650442
4,15,0.143844989,0.29721520702784804,0.531476804685232,0.46852319531476805,0.0,0.7427122424223144,7.970947981616124,4,0.003736094635298303,0.4647900966854324,0.4722128379445383,0.837702401622976,0.8918016010819839,0.10819839891801608,0.0016650546573062793,0.8363592972661232,0.10704103399511919,9,0.00039259681453526724,0.10778357225549767,0.1085644362476891
4,16,0.206913808,0.13637920863620798,0.424252805757472,0.5757471942425281,0.0,0.5125538843943748,6.164224245526483,4,0.004182293780117669,0.572317860943488,0.5805390661946093,0.7637480023625199,0.8424986682416801,0.15750133175831993,0.005418447710806801,0.7619795520556051,0.5130207034331624,9,0.0005427543501606727,0.1569391130972755,0.15801115575322175
4,17,0.335981829,0.24359200756407998,0.49572800504271997,0.50427199495728,0.0,0.12688636623532912,10.350464461439675,4,0.007556144492601227,0.4970736376959302,0.5125170508748293,0.611085603889144,0.7407237359260961,0.2592762640739039,0.007303776324532655,0.6157061228135998,1.017482627441564,9,0.0009063634742376312,0.258347560083191,0.2601345680653209
5,0,3.35981829e-05,1.0,1.0,0.0,0.0,0.9999763714026315,0.1839695378682583,9,9.628827320786838e-09,0.0,0.0,0.9999980995066783,0.9999987330044521,1.2669955479216455e-06,-18.586177585542423,19.586149385851005,0.27111432550036135,9,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
5,1,0.000615848211,0.9999978580000214,0.9999985720000142,1.4279999858146653e-06,0.0,0.9995823471519929,0.401783424563843,9,1.3397504824140904e-07,1.3205599868415514e-06,1.571666651045689e-06,0.9986839895831601,0.9991226597221067,0.0008773402778933237,0.4673654419907468,0.5319274734283584,0.08724967919634789,9,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
5,2,0.0112883789,0.998957797922872,0.999305198615248,0.0006948013847519752,0.0,0.9916703278969002,22.56968972497035,9,4.672753237371917e-06,0.0006901561557649538,0.0006989062166109505,0.9872794001272059,0.991519600084804,0.008480399915196002,0.002082702516943801,0.9851306653025819,0.24001176453737236,9,0.0006966536021935337,0.007803798695295341,0.009129080335375886
5,3,0.0206130785,0.9954442911955571,0.996962860797038,0.0030371392029620026,0.0,0.9837462761863998,26.65397023024074,9,2.260231202365464e-05,0.003016944926497289,0.003060795271792007,0.9769192962308071,0.9846128641538714,0.015387135846128608,-0.005415467616652132,0.9822509547154727,0.08152918416327191,9,0.00044905165972842923,0.014977666516890031,0.01589440581438925
5,4,0.0233572147,0.9935915968640839,0.9957277312427225,0.0042722687572774865,0.0,0.9811976949891084,30.57743972834482,9,3.257630496834268e-05,0.004240119247598706,0.004304381148156105,0.9731171482688284,0.9820780988458857,0.017921901154114295,0.017746171937722825,0.9563505949923083,0.2735388617546707,9,0.000387600198167051,0.017504874171618046,0.018345937416540586
5,5,0.0311537409,0.9857705201422948,0.9905136800948632,0.00948631990513682,0.0,0.973430803573309,40.23193061469029,9,7.691408965472692e-05,0.0094059179859409,0.00955839883774932,0.964580300354197,0.9763868669027979,0.023613133097202144,0.007386546530864522,0.9574337985391419,0.15772414982181557,9,0.000370068468084461,0.023250844567491543,0.023972382480276208
5,6,0.0362021775,0.9777079402229205,0.9851386268152803,0.014861373184719695,0.0,0.9678046177583967,55.826849324807135,7,0.00011019881527403072,0.014753814465795103,0.014968023316986448,0.9591607604083924,0.9727738402722617,0.02722615972773834,0.0026484311749861624,0.9564055762658868,0.18404953593642162,9,0.0003485149577461179,0.026866162451338355,0.027575640470910233
5,7,0.0420687089,0.9638517443614826,0.9759011629076552,0.024098837092344838,0.0,0.9609882118341933,65.20825025346915,6,0.00018346765066908132,0.02390865469424675,0.024284317997156843,0.9528376964716231,0.9685584643144155,0.0314415356855845,-0.0025768986501535133,0.9556149259848392,0.17677967771911027,9,0.00033459940485586664,0.031134773501985732,0.031765662615676836
5,8,0.0483293024,0.9413188625868113,0.9608792417245408,0.039120758275459244,0.0,0.9531218056936229,82.01925576002097,6,0.0002920794029764689,0.03885414014479209,0.03942229848577698,0.9449613605503864,0.9633075737002575,0.03669242629974245,0.007917868446535388,0.9373816605670687,0.30321557032339785,9,0.00035948901759673413,0.03632600667674,0.037065079149349124
5,9,0.0547144504,0.9132864528671354,0.9421909685780903,0.05780903142190974,0.0,0.9445866596440663,96.63805524614112,6,0.0003979425297825954,0.05739985734600138,0.05818711941812869,0.9387826486121735,0.9591884324081157,0.04081156759188431,-0.0033709554163363635,0.9418982932127219,0.2470958476438684,9,0.00034428091593419245,0.04049015207509842,0.04112721921539449
5,10,0.0635808794,0.8520432014795679,0.9013621343197119,0.0986378656802881,0.0,0.9314786287006742,124.90637078503902,6,0.0005973577160173268,0.09805360968613074,0.09920194034131401,0.9284817567151824,0.9523211711434549,0.047678828856545064,0.001678894989949793,0.9264492538529775,0.28224174351449144,9,0.0003232383696768776,0.04734177360658231,0.04802100517312328
5,11,0.0738841056,0.755750402442496,0.837166934961664,0.16283306503833594,0.0,0.9143371334267221,117.54541004347305,6,0.000863232140116989,0.16198982238010182,0.16372895836271045,0.9164766728352333,0.9443177818901555,0.05568221810984453,0.0019475189382242779,0.9151770831867648,0.13301036343374925,9,0.0002971127842435169,0.05539637352603615,0.05597639112023609
5,12,0.0858569606,0.638106403618936,0.7587376024126241,0.2412623975873759,0.0,0.8921706714419747,88.67216555887349,5,0.0011148562723410462,0.24005422693279108,0.24241271224253957,0.9029223409707766,0.9352815606471845,0.06471843935281552,0.0027377163788330724,0.9008113493608917,0.3563009811702012,9,0.00031883437577180147,0.06440356079596447,0.06502980788303521
5,13,0.0925524149,0.589912804100872,0.7266085360672481,0.27339146393275193,0.0,0.8785522727397611,80.2011174224065,6,0.0012347957470186719,0.27206694127933073,0.27454896792117695,0.896376801036232,0.930917867357488,0.06908213264251195,-0.002042084361512578,0.8970447864868528,0.677330566193797,9,0.0003085738331482759,0.06877804731221952,0.06939856997268097
5,14,0.1,0.530034404699656,0.6866896031331041,0.3133103968668959,0.0,0.8623002975626807,56.00907752112982,5,0.0013137198836456405,0.31208003954586633,0.3145829088541709,0.8864952011350479,0.9243301340900318,0.07566986590996816,0.003773766071956545,0.8843505067761465,0.34930388950390945,9,0.0003255574047361155,0.0753830392461696,0.07601623390650442
5,15,0.143844989,0.303114406968856,0.535409604645904,0.46459039535409596,0.0,0.7427092702262807,7.845131608318445,5,0.00331724794508518,0.4616152273838477,0.46806932865264006,0.837702401622976,0.8918016010819839,0.10819839891801608,0.0016650546573062793,0.8363592972661232,0.10704103399511919,9,0.00039259681453526724,0.10778357225549767,0.1085644362476891
5,16,0.206913808,0.13870320861296798,0.425802139075312,0.574197860924688,0.0,0.5125519605417856,6.269581347599713,4,0.004407774580238725,0.5702231622977683,0.5786436208802305,0.7637480023625199,0.8424986682416801,0.15750133175831993,0.005418447710806801,0.7619795520556051,0.5130207034331624,9,0.0005427543501606727,0.1569391130972755,0.15801115575322175
5,17,0.335981829,0.253914407460856,0.502609604973904,0.49739039502609605,0.0,0.12681110983865057,6.9339041926095195,4,0.007938417784377538,0.48974501910254975,0.5052034509479655,0.611085603889144,0.7407237359260961,0.2592762640739039,0.007303776324532655,0.6157061228135998,1.017482627441564,9,0.0009063634742376312,0.258347560083191,0.2601345680653209
6,0,3.35981829e-05,1.0,1.0,0.0,0.0,0.9999763717419395,0.18674611244949377,9,9.154649827678996e-09,0.0,0.0,0.9999980995066783,0.9999987330044521,1.2669955479216455e-06,-18.586177585542423,19.586149385851005,0.27111432550036135,9,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
6,1,0.000615848211,0.9999974246875257,0.999998283125017,1.716874982959915e-06,0.0,0.9995825977641262,0.44062432006969665,9,1.3727598297237792e-07,1.6058333173196715e-06,1.8977749810522582e-06,0.9986839895831601,0.9991226597221067,0.0008773402778933237,0.4673654419907468,0.5319274734283584,0.08724967919634789,9,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
6,2,0.0112883789,0.9986796311732037,0.999119754115469,0.0008802458845309502,0.0,0.991723840612542,9.145404837215295,9,5.311452321094667e-06,0.0008751748363149359,0.0008855983178106541,0.9872794001272059,0.991519600084804,0.008480399915196002,0.002082702516943801,0.9851306653025819,0.24001176453737236,9,0.0006966536021935337,0.007803798695295341,0.009129080335375886
6,3,0.0206130785,0.9940050672399493,0.9960033781599661,0.003996621840033909,0.0,0.9838264067293389,14.282790696941124,9,2.7631920668310727e-05,0.0039686399603136024,0.004022961596037047,0.9769192962308071,0.9846128641538714,0.015387135846128608,-0.005415467616652132,0.9822509547154727,0.08152918416327191,9,0.00044905165972842923,0.014977666516890031,0.01589440581438925
6,4,0.0233572147,0.9915119365848806,0.9943412910565871,0.005658708943412916,0.0,0.9812363249916595,17.311548409771937,9,4.115701819941469e-05,0.0056174435004922784,0.005697491183025094,0.9731171482688284,0.9820780988458857,0.017921901154114295,0.017746171937722825,0.9563505949923083,0.2735388617546707,9,0.000387600198167051,0.017504874171618046,0.018345937416540586
6,5,0.0311537409,0.9805941561940584,0.987062770796039,0.01293722920396101,0.0,0.9734940511268084,33.39097053015933,9,8.869987346820782e-05,0.012840673204926545,0.013017902856487549,0.964580300354197,0.9763868669027979,0.023613133097202144,0.007386546530864522,0.9574337985391419,0.15772414982181557,9,0.000370068468084461,0.023250844567491543,0.023972382480276208
6,6,0.0362021775,0.9691578843084211,0.9794385895389475,0.02056141046105253,0.0,0.9678590552737064,49.90597290453152,8,0.00014182999409134738,0.020419025075809737,0.020703211846301178,0.9591607604083924,0.9727738402722617,0.02722615972773834,0.0026484311749861624,0.9564055762658868,0.18404953593642162,9,0.0003485149577461179,0.026866162451338355,0.027575640470910233
6,7,0.0420687089,0.9522392164776078,0.9681594776517386,0.0318405223482614,0.0,0.9610569168960905,76.51038466498206,7,0.00019499803526509794,0.03166001328339986,0.03205679967943198,0.9528376964716231,0.9685584643144155,0.0314415356855845,-0.0025768986501535133,0.9556149259848392,0.17677967771911027,9,0.00033459940485586664,0.031134773501985732,0.031765662615676836
6,8,0.0483293024,0.9272664107273358,0.9515109404848906,0.0484890595151094,0.0,0.9531668098371803,91.94501309342077,6,0.00031054016768117726,0.04816108197172247,0.04879821561868459,0.9449613605503864,0.9633075737002575,0.03669242629974245,0.007917868446535388,0.9373816605670687,0.30321557032339785,9,0.00035948901759673413,0.03632600667674,0.037065079149349124
6,9,0.0547144504,0.8936112010638879,0.929074134042592,0.07092586595740802,0.0,0.9446460867253532,109.89594587037863,6,0.0003920863371379306,0.0705395192946048,0.07130613262027197,0.9387826486121735,0.9591884324081157,0.04081156759188431,-0.0033709554163363635,0.9418982932127219,0.2470958476438684,9,0.00034428091593419245,0.04049015207509842,0.04112721921539449
6,10,0.0635808794,0.8385144016148559,0.892342934409904,0.10765706559009602,0.0,0.9315133441146494,127.25856151393744,6,0.0005755048182760914,0.10712938559537283,0.10827411091725903,0.9284817567151824,0.9523211711434549,0.047678828856545064,0.001678894989949793,0.9264492538529775,0.28224174351449144,9,0.0003232383696768776,0.04734177360658231,0.04802100517312328
6,11,0.0738841056,0.7456112025438879,0.8304074683625919,0.16959253163740806,0.0,0.9143459744930394,107.626826544566,5,0.0008473421947232963,0.16870909697957573,0.17048652629513475,0.9164766728352333,0.9443177818901555,0.05568221810984453,0.0019475189382242779,0.9151770831867648,0.13301036343374925,9,0.0002971127842435169,0.05539637352603615,0.05597639112023609
6,12,0.0858569606,0.6362872036371279,0.757524802424752,0.24247519757524805,0.0,0.892171652192196,88.55498636954519,5,0.0010865232427045009,0.24136665358633339,0.24356853089764796,0.9029223409707766,0.9352815606471845,0.06471843935281552,0.0027377163788330724,0.9008113493608917,0.3563009811702012,9,0.00031883437577180147,0.06440356079596447,0.06502980788303521
6,13,0.0925524149,0.5879352041206479,0.7252901360804319,0.2747098639195681,0.0,0.8785530715328923,67.55350926213039,5,0.0011694810277238918,0.27355122926448766,0.2758460772415392,0.896376801036232,0.930917867357488,0.06908213264251195,-0.002042084361512578,0.8970447864868528,0.677330566193797,9,0.0003085738331482759,0.06877804731221952,0.06939856997268097
6,14,0.1,0.5307400046926,0.6871600031283999,0.31283999687160013,0.0,0.862299623541885,53.579807221855766,5,0.0012775786625042762,0.3115959222173741,0.3141604875250617,0.8864952011350479,0.9243301340900318,0.07566986590996816,0.003773766071956545,0.8843505067761465,0.34930388950390945,9,0.0003255574047361155,0.0753830392461696,0.07601623390650442
6,15,0.143844989,0.303277606967224,0.535518404644816,0.46448159535518396,0.0,0.7427091494313689,9.722469819532897,5,0.0031980793693461673,0.4614512167188212,0.4679048913209511,0.837702401622976,0.8918016010819839,0.10819839891801608,0.0016650546573062793,0.8363592972661232,0.10704103399511919,9,0.00039259681453526724,0.10778357225549767,0.1085644362476891
6,16,0.206913808,0.13870640861293596,0.42580427240862395,0.574195727591376,0.0,0.5125519567822379,11.19511541609128,5,0.004237919045735937,0.5700047516332859,0.5784665755486674,0.7637480023625199,0.8424986682416801,0.15750133175831993,0.005418447710806801,0.7619795520556051,0.5130207034331624,9,0.0005427543501606727,0.1569391130972755,0.15801115575322175
6,17,0.335981829,0.253929607460704,0.502619738307136,0.497380261692864,0.0,0.12681094889937697,13.523157055722308,5,0.007818096622590441,0.4901006244323271,0.5057199736094669,0.611085603889144,0.7407237359260961,0.2592762640739039,0.007303776324532655,0.6157061228135998,1.017482627441564,9,0.0009063634742376312,0.258347560083191,0.2601345680653209
7,0,3.35981829e-05,1.0,1.0,0.0,0.0,0.9999763695782641,0.1857365301470052,9,9.987745670991499e-09,0.0,0.0,0.9999980995066783,0.9999987330044521,1.2669955479216455e-06,-18.586177585542423,19.586149385851005,0.27111432550036135,9,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
7,1,0.000615848211,0.9999967234487828,0.9999978156325219,2.1843674781196754e-06,0.0,0.9995826227117497,0.47485863993131033,9,1.4039343944269908e-07,2.070299979339829e-06,2.3230574767163503e-06,0.9986839895831601,0.9991226597221067,0.0008773402778933237,0.4673654419907468,0.5319274734283584,0.08724967919634789,9,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
7,2,0.0112883789,0.9983083512819165,0.9988722341879445,0.0011277658120555367,0.0,0.9917839245710736,28.945058427234734,9,6.1903037395498675e-06,0.0011219070426476741,0.0011338727286612782,0.9872794001272059,0.991519600084804,0.008480399915196002,0.002082702516943801,0.9851306653025819,0.24001176453737236,9,0.0006966536021935337,0.007803798695295341,0.009129080335375886
7,3,0.0206130785,0.9921426307185737,0.9947617538123824,0.00523824618761759,0.0,0.9839325716762533,65.76793169997974,9,3.029139099642857e-05,0.005206921003930773,0.005268429566515738,0.9769192962308071,0.9846128641538714,0.015387135846128608,-0.005415467616652132,0.9822509547154727,0.08152918416327191,9,0.00044905165972842923,0.014977666516890031,0.01589440581438925
7,4,0.0233572147,0.988940593920594,0.9926270626137293,0.00737293738627065,0.0,0.9812856741593284,80.67116103451751,9,4.64641067902716e-05,0.0073332534066675725,0.0074221999257778615,0.9731171482688284,0.9820780988458857,0.017921901154114295,0.017746171937722825,0.9563505949923083,0.2735388617546707,9,0.000387600198167051,0.017504874171618046,0.018345937416540586
7,5,0.0311537409,0.9745857482541425,0.9830571655027617,0.016942834497238324,0.0,0.9735612973314873,158.92020542176007,9,9.535905949212861e-05,0.0168433849515661,0.01703787982962124,0.964580300354197,0.9763868669027979,0.023613133097202144,0.007386546530864522,0.9574337985391419,0.15772414982181557,9,0.000370068468084461,0.023250844567491543,0.023972382480276208
7,6,0.0362021775,0.9609193163908069,0.9739462109272047,0.02605378907279532,0.0,0.9679044223830368,200.7766454737145,9,0.0001527289708525932,0.025885580541144263,0.026205271897947423,0.9591607604083924,0.9727738402722617,0.02722615972773834,0.0026484311749861624,0.9564055762658868,0.18404953593642162,9,0.0003485149577461179,0.026866162451338355,0.027575640470910233
7,7,0.0420687089,0.9400652805993471,0.9600435203995646,0.03995647960043536,0.0,0.9611150022873269,266.1895101748958,8,0.0002221972123198505,0.0397158568828414,0.040170436078295686,0.9528376964716231,0.9685584643144155,0.0314415356855845,-0.0025768986501535133,0.9556149259848392,0.17677967771911027,9,0.00033459940485586664,0.031134773501985732,0.031765662615676836
7,8,0.0483293024,0.9018038809819611,0.9345359206546408,0.06546407934535925,0.0,0.9532283993059883,362.49062621767126,8,0.0003019288416099054,0.06513790094862089,0.06574267000923995,0.9449613605503864,0.9633075737002575,0.03669242629974245,0.007917868446535388,0.9373816605670687,0.30321557032339785,9,0.00035948901759673413,0.03632600667674,0.037065079149349124
7,9,0.0547144504,0.838744801612552,0.8924965344083681,0.10750346559163193,0.0,0.9447580060025057,483.70939345201026,6,0.0003453169681624329,0.10717625492823747,0.10783534825497985,0.9387826486121735,0.9591884324081157,0.04081156759188431,-0.0033709554163363635,0.9418982932127219,0.2470958476438684,9,0.00034428091593419245,0.04049015207509842,0.04112721921539449
7,10,0.0635808794,0.7786160022138399,0.8524106681425598,0.14758933185744016,0.0,0.9316213247780623,380.6484700738989,6,0.00047663288491146165,0.14711613719550531,0.14807029185263051,0.9284817567151824,0.9523211711434549,0.047678828856545064,0.001678894989949793,0.9264492538529775,0.28224174351449144,9,0.0003232383696768776,0.04734177360658231,0.04802100517312328
