check_num,p_index,p,p_raw,lrb_lambda,rb_p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high,lambda
5,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.1836298863159275e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
5,1,0.0005,0.0001,0.0005,0.0005,0.999999497500005,0.9999996650000034,3.349999966317796e-07,0.0,0.9992472712264787,0.4288278553935625,9,1.7712597601712795e-07,1.3333333193088492e-07,5.386666611650881e-07,0.9994232162372804,0.9996154774915201,0.0003845225084798676,0.0,0.9999999998057135,0.18687999091659818,9,0.0016377417390153652,4.785440521888339e-06,0.0033301477946985937,0.0005
5,2,0.001,0.0002,0.001,0.001,0.9999944335563057,0.999996289037537,3.7109624629882987e-06,0.0,0.9985073875800112,0.3078619127696209,9,2.762798188402474e-07,3.447149965474239e-06,3.977119960141273e-06,0.9988567325314327,0.9992378216876219,0.0007621783123781256,0.0,1.0000000010374837,0.11054266388967904,9,0.0005866886226346336,3.4505004314899774e-06,0.000482214256471294,0.001
5,3,0.0025,0.0005,0.0025,0.0025,0.9999642546465262,0.9999761697643508,2.3830235649224818e-05,0.0,0.9962473788640882,1.6819333980948499,9,5.176881370491848e-07,2.3321638620803496e-05,2.4347584016535252e-05,0.9971623294283768,0.9981082196189179,0.0018917803810820644,0.0,0.9999999995397195,0.0679201315296185,9,0.001484954986083185,0.0003829364149586345,0.003688768498445616,0.0025
5,4,0.005,0.001,0.005,0.005,0.9998416188940839,0.9998944125960559,0.00010558740394406296,0.0,0.9924611080895016,10.062780503917793,9,1.134257793296588e-06,0.00010457138895425544,0.00010675093226575338,0.9941847658581524,0.9961231772387683,0.003876822761231691,0.0,1.0000000039152013,0.21938431499136837,9,0.000995381162260904,4.81381627070121e-06,0.0020966159022338584,0.005
5,5,0.01,0.002,0.01,0.01,0.9992678169053218,0.9995118779368811,0.00048812206311887874,0.0,0.9848174453197587,14.638263383448729,9,4.055554671805783e-06,0.00048416557915820224,0.0004921234119538154,0.988393296116067,0.9922621974107114,0.007737802589288578,0.0,1.0000000090862688,0.2984460587069977,9,0.001371250853409402,0.0025358219906417867,0.005347931879320687,0.01
5,6,0.025,0.005,0.025,0.025,0.9937468802525312,0.9958312535016874,0.004168746498312559,0.0,0.9607517742359731,25.49409709738069,9,3.9695139023118665e-05,0.004130590772560878,0.004210258806297449,0.9721098242789018,0.9814065495192678,0.018593450480732243,0.0,1.0000000014532342,0.07238343350591371,9,0.001269454526192634,0.018007841206588337,0.020583460380832027,0.025
5,7,0.0375,0.0075,0.0375,0.0375,0.9822739501772605,0.988182633451507,0.011817366548492969,0.0,0.9393455467708907,29.556889307499727,7,0.00011872571426566404,0.0116918828164146,0.011927754547389147,0.9584250364157496,0.9722833576104998,0.027716642389500223,0.0,1.0000000020878743,0.05661020046202163,9,0.00133318648259931,0.026856046451439453,0.029259939547400714,0.0375
5,8,0.05,0.01,0.05,0.05,0.9590428844095711,0.9726952562730474,0.027304743726952574,0.0,0.917134837163428,35.649526044945304,6,0.00028598378850277123,0.027013601276530647,0.027601102923988968,0.9434321365656786,0.9622880910437858,0.037711908956214235,0.0,1.0000000103376077,0.2031286863434013,9,0.001249015109978936,0.03367831976988352,0.0360911603857551,0.05
5,9,0.0625,0.0125,0.0625,0.0625,0.9158369288416307,0.9438912858944205,0.056108714105579494,0.0,0.8933477156400181,41.75809340541366,5,0.0006247665285262963,0.05550165411165009,0.05670825169958407,0.9318417286815827,0.9545611524543883,0.04543884754561167,0.0,0.999999996750448,0.12486171697076279,9,0.0011969782734138382,0.045621819383781806,0.0479966958400331,0.0625
5,10,0.075,0.015,0.075,0.075,0.842184801578152,0.8947898677187679,0.1052101322812321,0.0,0.8685799942789513,48.64341306001675,5,0.0010348438204911474,0.10414331629190014,0.1062017909379821,0.9187431768125683,0.9458287845417122,0.05417121545828785,0.0,0.999999997478659,0.0931564882923289,9,0.0012414175156680856,0.05375750100909166,0.05627186967728127,0.075
